referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,location.state,location.city,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.postalCode,allowMenuUrlEdit,url,location.crossStreet,venuePage.id,storeId,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,location.neighborhood
v-1461944236,,2,2,false,United States,US,66672,-77.00722,38.879517,Dads Lexus,4e0fd88714956c62850899ff,Washington, D.C.,Alexandria,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,10,10,false,United States,US,68898,-77.05241837901089,38.842664422031824,Lindsey Lexus Service Department,4dee1e867d8bb216743371f9,VA,Springfield,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,2,2,false,United States,US,69515,-77.0886121,38.82676555,Steves Lexus,4e5c32dfb99329e22ae3c72c,VA,Clinton,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,77865,-77.203085,38.728637,In The Pearl White Lexus,4de995b81f6e3ddebdb64263,VA,Annapolis,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,2,11,false,United States,US,84193,-76.88603210449219,38.75077438354492,Lexus Mobile Cigar Lounge,52a5110a498edf1238a20d0d,MD,Mechanicsburg,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,86674,-76.478172,39.019429,Elite Lexus Service Lane,4e4951b152b1bac0d99b40af,MD,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,72,239,false,United States,US,94293,-77.05489758823435,40.23827481606471,Bobby Rahal Lexus,4bfeb32a369476b037b58c1f,PA,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,1,24,34,false,United States,US,5042,-120.9957647,37.707218527793884,Valley Lexus,4c09cd8e009a0f47b37fe8bf,California,San Jose,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,95050,true,http://www.magnussenlexusfremont.com,at Bunche Dr.,140103947,,568c4f8e498ec8e3dff565dd,,,,,,,
v-1461944236,9,360,1007,false,United States,US,94006,-121.935308,37.35995267,Lexus of Stevens Creek Service Department,49f668eaf964a520406c1fe3,CA,Fremont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94538,true,http://www.lexusofpleasanton.com,Concord Ave,127234083,,,,,,,,,
v-1461944236,8,297,679,true,United States,US,92556,-121.97353007266082,37.496942104285694,Magnussen Lexus of Fremont,4b3ba812f964a5201d7825e3,CA,Pleasanton,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94588,true,http://www.rickstoyotapleasanton.com,btwn San Tomas Expy. & S Winchester Blvd.,52048764,,,,,,,,,
v-1461944236,13,252,538,true,United States,US,81534,-121.8752321,37.70041329,Lexus of Pleasanton,5540efdf498e5c4c87fad1d0,CA,Pleasanton,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94566,true,http://www.lexusofconcord.com,El Camino Ave.,123898862,,,,,,,,,
v-1461944236,4,192,464,false,United States,US,79967,-121.8574547767639,37.667244511643865,Rick’s Honda Toyota Acura Lexus Repair,4f876da9e5e83a6f764eceae,CA,Concord,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94520,true,http://www.wecanweshould.com/#L4XE7,Freemont Blvd,38962903,,,,,,,,,
v-1461944236,7,347,546,true,United States,US,101667,-122.04363325638212,37.976575058520716,Lexus of Concord,4c461a57dd35be9affdbdcd8,CA,San Jose,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95117,true,http://www.lexusofsacramento.com,at San Pablo St.,32908220,,,,,,,,,
v-1461944236,6,182,426,true,United States,US,97705,-121.96061,37.32283,Lexus Stevens Creek,4b3eaae3f964a5208ca025e3,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,95821,true,http://www.putnamlexus.com,,90394701,,,,,,,,,
v-1461944236,1,195,377,true,United States,US,111058,-121.40098520708175,38.612493977257486,Lexus of Sacramento,4b7b097cf964a520b84d2fe3,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94621,true,http://www.envirotech-toy-lex.com,,,,,,,,,,,
v-1461944236,36,283,715,false,United States,US,110748,-122.204663,37.748358,Coliseum Lexus,4b4b607ef964a5204e9926e3,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95826,true,http://www.thenewparish.com,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,105006,-121.40917205810547,38.55138397216797,Lexus fastfood,4ef983500e61a0846f3cc849,CA,Redwood City,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian,Asian Restaurants,Asian Restaurant,4bf58dd8d48988d142941735,94063,true,,,,,,,,,,,,
v-1461944236,,1,1,true,United States,US,114946,-122.231997,37.494954,Putnam Lexus,4b0829fcf964a520310523e3,CA,Seaside,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,93955,true,,,,,,,,,,,,
v-1461944236,,1,2,false,United States,US,108258,-121.760498,36.951792,Lexus Monterey Peninsula,4dac9ac3f7b17c2b98500891,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95822,true,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,103237,-121.4759825,38.5099,Precision Toyota Lexus Honda and Acura Repair,512e9ac1e0e2cbc02ef80f67,CA,Mountain View,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94043,true,,,,,,,,,,,,
v-1461944236,,12,23,false,United States,US,105451,-122.0989179611206,37.4198845076732,Toyota Lexus Acura Honda Auto Care,4f8607cad5fb906653c2eeaa,CA,Stanford,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94621,true,,,,,,,,,,,,
v-1461944236,,3417,5795,false,United States,US,111153,-122.166167,37.420437,Luxus Lexus,4dcc093d1f6ea1401d4d256e,CA,Arden-Arcade,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,94402,true,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,111066,-121.401123,38.61253,9.29.13 Lexus Evolution II @LexusSacramento,52486e51498e8d3af4cf4185,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,95841,true,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,110588,-122.20286402552078,37.74810326756185,Oakland Lexus,4e61472152b1260c129ef7c8,CA,San Mateo,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,94612,true,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,120748,-122.31,37.5531,Envirotech Toyota Lexus Scion Independent,5501ff00498e3d184c6781c3,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,115069,-121.333143,38.668844,Toyota TOS Import Repair,516f253b16485884c19c8685,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,,,true,United States,US,117302,-122.27276871978862,37.80776608577527,The New Parish,4b710beaf964a52028382de3,CA,,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub,Nightclubs,Nightclub,4bf58dd8d48988d11f941735,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,19,242,1766,false,United States,US,38474,-87.96181899999999,41.811206,McGrath Lexus of Westmont,4b9f7a75f964a5204f2537e3,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60559,true,http://www.mcgrathlex.com,at Elston Ave.,37208842,,568c4f8e498ec8e3dff565dd,https://foursquare.com/v/4b9f7a75f964a5204f2537e3/device_menu,https://foursquare.com/v/mcgrath-lexus-of-westmont/4b9f7a75f964a5204f2537e3/menu,View Products,Products,Products,true,
v-1461944236,2,60,414,false,United States,US,30013,-88.13923011927608,41.80219730570926,Lexus Central Area Office,4c90c929ae96a09320aa9d46,IL,Naperville,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,60563,true,http://www.bredemann.com‎,btw 80th and 84th Ave.,175829005,,,https://foursquare.com/v/4a984c26f964a520602b20e3/device_menu,https://foursquare.com/v/the-peninsula/4a984c26f964a520602b20e3/menu,View Prices,Prices,Prices,true,
v-1461944236,8,188,754,false,United States,US,42637,-87.798650134272,42.09096829380448,Bredemann Lexus,4c796ebb794e224b3b7d6528,IL,Glenview,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60025,true,http://www.mcgrathlexusofchicago.com,at N Michigan Ave.,59947463,,,https://foursquare.com/v/4bdcc7e9462b2d7f205d113c/device_menu,https://foursquare.com/v/ivy-room/4bdcc7e9462b2d7f205d113c/menu,View Menu,Menu,Menu,true,
v-1461944236,13,626,2475,true,United States,US,55922,-87.65959411310821,41.903846548636565,McGrath Lexus Of Chicago,4b80158df964a520a75030e3,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60642,true,http://www.woodfieldlexus.com,at Riverside,36027118,,,https://foursquare.com/v/4686299bf964a5203a481fe3/device_menu,https://foursquare.com/v/alinea/4686299bf964a5203a481fe3/menu,View Menu,Menu,Menu,true,
v-1461944236,11,246,902,true,United States,US,19823,-88.07056,42.0498,Woodfield Lexus,4b86ca9ef964a520a59d31e3,IL,Schaumburg,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60173,true,http://www.arlingtonlexuspalatine.com/?utm_source=TMP&utm_medium=Local&utm_campaign=Listings,at Riverside,44568320,,,,,,,,,
v-1461944236,9,2,2,false,United States,US,27115,-88.0102218,42.13920969999999,Bob Rohrman Lexus of Arlington,54f0e1a8498e1e5f52f89419,IL,Palatine,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60074,true,http://www.lexusofarlington.com/#dA2qq,btwn W North Ave & W Willow St,43173660,,,,,,,,,
v-1461944236,5,7,20,false,United States,US,13741,-88.37835803320148,42.15254390432795,Lexus' Exotic Erotic Farm,4eab652161af01ea2ac97e50,Illinois,Naperville,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/stripclub_,Strip Club,Strip Clubs,Strip Club,4bf58dd8d48988d1d6941735,60540,true,http://www.lexusofhighlandpark.com,Silver Spring Dr,,,,,,,,,,
v-1461944236,1,230,1205,false,United States,US,32277,-88.19449036712304,41.76308125910198,Lexus of Naperville,4bb26e0a4019a593e9d136b8,IL,Arlington Heights,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60004,true,http://www.lexusoforland.com,silver spring,,,,,,,,,,
v-1461944236,6,23,37,true,United States,US,27892,-87.9999,42.13912,Lexus of Arlington,559ad44a498ebb612bd0cf8e,IL,Palatine,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60074,true,http://peninsula.com/Chicago/en/default.aspx,,,,,,,,,,,
v-1461944236,3,97,272,true,United States,US,26938,-88.01214594331783,42.1385093215107,Arlington Lexus,4bc889c114d79521073969e9,IL,Highland Park,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60035,true,http://www.lexusofrockford.com,,,,,,,,,,,
v-1461944236,2,114,621,false,United States,US,43221,-87.83720132149095,42.20666879688631,Lexus of Highland Park,4bc793e815a7ef3bb0ae79da,IL,Glenview,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60559,true,http://www.andersontoyota.com,,,,,,,,,,,
v-1461944236,67,3,3,false,United States,US,42840,-87.79703671644232,42.09564663536962,lexus,4b48e37af964a520e35b26e3,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60523,true,http://www.alinea-restaurant.com,,,,,,,,,,,
v-1461944236,1,17,253,false,United States,US,38493,-87.96140809872162,41.81128792126714,Mcgrath Lexus Car Wash,4f427ac0e4b0d988720b8012,IL,Oak Brook,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60559,true,http://www.lexusofbrookfield.com,,,,,,,,,,,
v-1461944236,1,1,1,false,United States,US,35670,-87.98181915283203,41.83244705200195,Mcgrath Lexus New Car Prep Area,4f7dd2c1e4b06277b5727e60,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60647,true,http://www.lexusofmerrillville.com,,,,,,,,,,,
v-1461944236,3,13,249,false,United States,US,38488,-87.96187217862735,41.81096356132098,Lux Cafe @ McGrath Lexus,4f303fc0e4b0d337d6d3eb03,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,60521,true,,,,,,,,,,,,
v-1461944236,1,3,175,false,United States,US,38463,-87.96227405835192,41.81096499963983,Mcgrath Lexus New Car Prep Area,4f7f67e8e4b00dcb6a7518ea,IL,Hinsdale,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60514,true,,,,,,,,,,,,
v-1461944236,110,5,79,false,United States,US,39061,-87.94984760081695,41.81343798542928,Mcgrath Lexus  Storage New Cars,4f427c06e4b0def995cfb7ea,IL,Clarendon Hills,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60462,true,,,,,,,,,,,,
v-1461944236,7,9,116,false,United States,US,38509,-87.96165210009936,41.810865063703204,Mcgrath Lexus Loaner Car Area,4f7b2dc7e4b0ec7f4bf3d762,IL,Orland Park,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60612,true,,,,,,,,,,,,
v-1461944236,1,143,681,false,United States,US,63416,-87.82112289999999,41.6020413,Lexus Of Orland,4bb61494f562ef3b15952f97,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60608,true,,,,,,,,,,,,
v-1461944236,4,447,725,false,United States,US,55544,-87.674096,41.88071695,Lexus Stadium Club,4b6a059ef964a52064c22be3,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,Stadium,Stadiums,Stadium,4bf58dd8d48988d184941735,60611,true,,,,,,,,,,,,
v-1461944236,1,5,10,false,United States,US,48626,-87.72182285785675,42.040412,Al's Lexus,4eb5feaf469073bbc66aba8b,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,60612,true,,,,,,,,,,,,
v-1461944236,1,2,2,false,United States,US,49895,-87.70775604248047,42.012306213378906,Zain's Lexus,4e447a7bc65b8210946c3139,Illinois,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Outdoors & Recreation,Outdoors & Recreation,Outdoors & Recreation,4d4b7105d754a06377d81259,61111,true,,,,,,,,,,,,
v-1461944236,4,5515,11503,true,United States,US,58946,-87.62472152709961,41.89579263856349,The Peninsula,4a984c26f964a520602b20e3,IL,Loves Park,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,Hotels,Hotel,4bf58dd8d48988d1fa931735,61111,true,,,,,,,,,,,,
v-1461944236,0,125,344,false,United States,US,55532,-87.67417613626087,41.88088986691813,Lexus Lot at the United Center,50da471be4b021b29f44d4c4,IL,Loves Park,true,.png,https://ss3.4sqi.net/img/categories_v2/building/parking_,Parking,Parking,Parking,4c38df4de52ce0d596b336e1,60611,true,,,,,,,,,,,,
v-1461944236,,23,39,true,United States,US,63698,-88.98342674931486,42.31999907533983,Lexus Of Rockford,508aab17e4b0a533e05d305f,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60614,true,,,,,,,,,,,,
v-1461944236,,1,13,false,United States,US,58473,-87.62822879,41.90221888,Jacque's Lexus,4e8a27d429c236ffa9b9ae9f,Illinois,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,53045,true,,,,,,,,,,,,
v-1461944236,,52,132,true,United States,US,63641,-88.98329257965088,42.31911354521205,Anderson Toyota Scion,4fe627e8e4b0c7d6bb245fce,IL,Waukesha,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,53403,true,,,,,,,,,,,,
v-1461944236,,621,758,false,United States,US,58807,-87.62764955190399,41.8927868991102,Ivy Room,4bdcc7e9462b2d7f205d113c,IL,Racine,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail,Cocktail Bars,Cocktail Bar,4bf58dd8d48988d11e941735,60423,true,,,,,,,,,,,,
v-1461944236,,2694,3046,false,United States,US,56557,-87.64812111854553,41.91343953097032,Alinea,4686299bf964a5203a481fe3,IL,Frankfort,true,.png,https://ss3.4sqi.net/img/categories_v2/food/moleculargastronomy_,Molecular Gastronomy,Molecular Gastronomy Restaurants,Molecular Gastronomy Restaurant,4bf58dd8d48988d1c2941735,53045,true,,,,,,,,,,,,
v-1461944236,,77,276,false,United States,US,111225,-88.15510956391991,43.032620937012965,Lexus Service Center,4c291d2cfe6e2d7f7054543c,WI,Brookfield,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,46410,true,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,87381,-87.7836,42.7219,Lexus' House,50e9eb9ae4b07ff4607aa0a9,WI,Merrillville,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/airport_tram_,Tram,Airport Trams,Airport Tram,4bf58dd8d48988d1ec931735,53206,true,,,,,,,,,,,,
v-1461944236,,3,11,false,United States,US,72559,-87.801867,41.509658,Ta'lexus,4fb5aca5e4b037516fa5be39,IL,Milwaukee,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,53209,true,,,,,,,,,,,,
v-1461944236,,136,797,false,United States,US,111507,-88.16034904497225,43.035604807243786,Lexus Of Brookfield,4d52f67bc5ff6ea8e2b8b307,WI,Milwaukee,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,53209,,,,,,,,,,,,,
v-1461944236,,108,275,false,United States,US,99521,-87.38509692515252,41.47145727756414,Lexus of Merrillville,4bffd151c30a2d7fc37a111d,IN,Milwaukee,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,Grocery Stores,Grocery Store,4bf58dd8d48988d118951735,53209,,,,,,,,,,,,,
v-1461944236,,4,5,false,United States,US,120163,-87.92628765106201,43.081803059583436,De Lexus Food Mart,4e4d48918130628cad94dc04,WI,Glendale,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub,Nightclubs,Nightclub,4bf58dd8d48988d11f941735,,,,,,,,,,,,,,
v-1461944236,,2,3,false,United States,US,113390,-87.91260013941948,43.01560121799791,Lexus Stretch Lomo,519ae611498e4c8a2625320e,WI,Glendale,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,78,276,false,United States,US,124043,-87.9291020117894,43.11843507716736,Lexus Northshore,4e286452d164bfc24f223236,WI,Milwaukee,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,,,,,,,
v-1461944236,,123,308,false,United States,US,124050,-87.92885783232815,43.118452053562095,Lexus North Shore,4bf6f84d4a67c928d1c522cf,WI,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,11,37,false,United States,US,124040,-87.92871898458823,43.11833793838245,Lexus Northshore Detail Center,4c90cf6951d9b1f775fd7a46,WI,,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/taxi_,Taxi,Taxis,Taxi,4bf58dd8d48988d130951735,,,,,,,,,,,,,,
v-1461944236,,2,3,false,United States,US,118853,-87.8979721069336,43.063636779785156,Steve's Lexus,513a9e75e4b07db9195d9fbe,WI,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,2,60,414,false,United States,US,11436,-88.13923011927608,41.80219730570926,Lexus Central Area Office,4c90c929ae96a09320aa9d46,IL,Naperville,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,60563,true,http://www.mcgrathlex.com,at Elston Ave.,37208842,,568c4f8e498ec8e3dff565dd,https://foursquare.com/v/4b9f7a75f964a5204f2537e3/device_menu,https://foursquare.com/v/mcgrath-lexus-of-westmont/4b9f7a75f964a5204f2537e3/menu,View Products,Products,Products,true,
v-1461944236,19,242,1766,false,United States,US,22761,-87.96181899999999,41.811206,McGrath Lexus of Westmont,4b9f7a75f964a5204f2537e3,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60559,true,http://www.mcgrathlexusofchicago.com,btw 80th and 84th Ave.,175829005,,,https://foursquare.com/v/4a984c26f964a520602b20e3/device_menu,https://foursquare.com/v/the-peninsula/4a984c26f964a520602b20e3/menu,View Prices,Prices,Prices,true,
v-1461944236,9,230,1205,false,United States,US,5926,-88.19449036712304,41.76308125910198,Lexus of Naperville,4bb26e0a4019a593e9d136b8,IL,Naperville,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60540,true,http://www.bredemann.com‎,at N Michigan Ave.,36027118,,,https://foursquare.com/v/4bdcc7e9462b2d7f205d113c/device_menu,https://foursquare.com/v/ivy-room/4bdcc7e9462b2d7f205d113c/menu,View Menu,Menu,Menu,true,
v-1461944236,13,626,2475,true,United States,US,49762,-87.65959411310821,41.903846548636565,McGrath Lexus Of Chicago,4b80158df964a520a75030e3,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60642,true,http://www.lexusoforland.com,btwn W North Ave & W Willow St,59947463,,,https://foursquare.com/v/4686299bf964a5203a481fe3/device_menu,https://foursquare.com/v/alinea/4686299bf964a5203a481fe3/menu,View Menu,Menu,Menu,true,
v-1461944236,8,188,754,false,United States,US,53891,-87.798650134272,42.09096829380448,Bredemann Lexus,4c796ebb794e224b3b7d6528,IL,Glenview,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60025,true,http://www.woodfieldlexus.com,at Riverside,44568320,,,,,,,,,
v-1461944236,3,143,681,false,United States,US,33725,-87.82112289999999,41.6020413,Lexus Of Orland,4bb61494f562ef3b15952f97,IL,Orland Park,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,60462,true,http://www.arlingtonlexuspalatine.com/?utm_source=TMP&utm_medium=Local&utm_campaign=Listings,at Riverside,43173660,,,,,,,,,
v-1461944236,6,17,253,false,United States,US,22795,-87.96140809872162,41.81128792126714,Mcgrath Lexus Car Wash,4f427ac0e4b0d988720b8012,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60559,true,http://www.lexusofarlington.com/#dA2qq,,,,,,,,,,,
v-1461944236,11,13,249,false,United States,US,22744,-87.96187217862735,41.81096356132098,Lux Cafe @ McGrath Lexus,4f303fc0e4b0d337d6d3eb03,IL,Westmont,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,60559,true,http://www.lexusofhighlandpark.com,,,,,,,,,,,
v-1461944236,2,3,175,false,United States,US,22715,-87.96227405835192,41.81096499963983,Mcgrath Lexus New Car Prep Area,4f7f67e8e4b00dcb6a7518ea,IL,Chicago,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60647,true,http://peninsula.com/Chicago/en/default.aspx,,,,,,,,,,,
v-1461944236,1,9,116,false,United States,US,22754,-87.96165210009936,41.810865063703204,Mcgrath Lexus Loaner Car Area,4f7b2dc7e4b0ec7f4bf3d762,IL,Clarendon Hills,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,60514,true,http://www.lexusofmerrillville.com,,,,,,,,,,,
